created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-11-06T20:22:44+00:00,2764,,,26.76,,,,,
2024-11-06T20:24:59+00:00,2765,,,25.11,,,,,
2024-11-06T20:27:13+00:00,2766,,,25.06,,,,,
2024-11-06T20:29:27+00:00,2767,,,26.06,,,,,
2024-11-06T20:31:41+00:00,2768,,,22.64,,,,,
2024-11-06T20:33:55+00:00,2769,,,22.09,,,,,
2024-11-06T20:36:09+00:00,2770,,,19.97,,,,,
2024-11-06T20:38:24+00:00,2771,,,22.61,,,,,
2024-11-06T20:40:38+00:00,2772,,,21.03,,,,,
2024-11-06T20:42:52+00:00,2773,,,21.54,,,,,
2024-11-06T20:45:06+00:00,2774,,,13.74,,,,,
2024-11-06T20:47:20+00:00,2775,,,21.17,,,,,
2024-11-06T20:49:34+00:00,2776,,,20.19,,,,,
2024-11-06T20:51:49+00:00,2777,,,19.81,,,,,
2024-11-06T20:54:03+00:00,2778,,,14.32,,,,,
2024-11-06T20:56:17+00:00,2779,,,17.45,,,,,
2024-11-06T20:58:33+00:00,2780,,,21.61,,,,,
2024-11-06T21:00:47+00:00,2781,,,19.38,,,,,
2024-11-06T21:03:01+00:00,2782,,,18.51,,,,,
2024-11-06T21:05:15+00:00,2783,,,18.42,,,,,
2024-11-06T21:07:30+00:00,2784,,,13.78,,,,,
2024-11-06T21:09:44+00:00,2785,,,18.68,,,,,
2024-11-06T21:11:58+00:00,2786,,,16.71,,,,,
2024-11-06T21:14:12+00:00,2787,,,12.39,,,,,
2024-11-06T21:16:26+00:00,2788,,,16.02,,,,,
2024-11-06T21:18:40+00:00,2789,,,17.74,,,,,
2024-11-06T21:20:55+00:00,2790,,,15.46,,,,,
2024-11-06T21:23:11+00:00,2791,,,16.81,,,,,
2024-11-06T21:25:25+00:00,2792,,,14.96,,,,,
2024-11-06T21:27:39+00:00,2793,,,11.19,,,,,
2024-11-06T21:29:54+00:00,2794,,,11.8,,,,,
2024-11-06T21:32:08+00:00,2795,,,18.68,,,,,
2024-11-06T21:34:22+00:00,2796,,,16.16,,,,,
2024-11-06T21:36:36+00:00,2797,,,18.18,,,,,
2024-11-06T21:38:50+00:00,2798,,,18.32,,,,,
2024-11-06T21:41:05+00:00,2799,,,17.82,,,,,
2024-11-06T21:43:19+00:00,2800,,,16.74,,,,,
2024-11-06T21:45:33+00:00,2801,,,17.57,,,,,
2024-11-06T21:47:47+00:00,2802,,,17.94,,,,,
2024-11-06T21:50:01+00:00,2803,,,17.07,,,,,
2024-11-06T21:52:15+00:00,2804,,,18.01,,,,,
2024-11-06T21:54:30+00:00,2805,,,14.15,,,,,
2024-11-06T21:56:44+00:00,2806,,,16.49,,,,,
2024-11-06T21:58:58+00:00,2807,,,15.66,,,,,
2024-11-06T22:01:12+00:00,2808,,,16.01,,,,,
2024-11-06T22:03:27+00:00,2809,,,16.01,,,,,
2024-11-06T22:05:41+00:00,2810,,,15.46,,,,,
2024-11-06T22:07:55+00:00,2811,,,14.17,,,,,
2024-11-06T22:10:09+00:00,2812,,,16.5,,,,,
2024-11-06T22:12:23+00:00,2813,,,17.36,,,,,
2024-11-06T22:14:38+00:00,2814,,,15.68,,,,,
2024-11-06T22:16:52+00:00,2815,,,15.56,,,,,
2024-11-06T22:19:06+00:00,2816,,,13.55,,,,,
2024-11-06T22:21:20+00:00,2817,,,15.11,,,,,
2024-11-06T22:23:34+00:00,2818,,,15.53,,,,,
2024-11-06T22:25:48+00:00,2819,,,16.74,,,,,
2024-11-06T22:28:03+00:00,2820,,,11.37,,,,,
2024-11-06T22:30:17+00:00,2821,,,11.31,,,,,
2024-11-06T22:32:31+00:00,2822,,,13.04,,,,,
2024-11-06T22:34:45+00:00,2823,,,15.01,,,,,
2024-11-06T22:37:00+00:00,2824,,,14.89,,,,,
2024-11-06T22:39:14+00:00,2825,,,12.64,,,,,
2024-11-06T22:41:28+00:00,2826,,,15.49,,,,,
2024-11-06T22:43:42+00:00,2827,,,12.44,,,,,
2024-11-06T22:45:56+00:00,2828,,,10.83,,,,,
2024-11-06T22:48:12+00:00,2829,,,10.47,,,,,
2024-11-06T22:50:27+00:00,2830,,,13.88,,,,,
2024-11-06T22:52:41+00:00,2831,,,14.99,,,,,
2024-11-06T22:54:55+00:00,2832,,,11.86,,,,,
2024-11-06T22:57:09+00:00,2833,,,13.33,,,,,
2024-11-06T22:59:23+00:00,2834,,,13.16,,,,,
2024-11-06T23:01:39+00:00,2835,,,13.19,,,,,
2024-11-06T23:03:53+00:00,2836,,,11.62,,,,,
2024-11-06T23:06:08+00:00,2837,,,11.92,,,,,
2024-11-06T23:08:22+00:00,2838,,,12.35,,,,,
2024-11-06T23:10:36+00:00,2839,,,10.72,,,,,
2024-11-06T23:12:50+00:00,2840,,,11.46,,,,,
2024-11-06T23:15:04+00:00,2841,,,10.33,,,,,
2024-11-06T23:17:18+00:00,2842,,,11.24,,,,,
2024-11-06T23:19:35+00:00,2843,,,11.92,,,,,
2024-11-06T23:21:49+00:00,2844,,,11.32,,,,,
2024-11-06T23:24:03+00:00,2845,,,11.6,,,,,
2024-11-06T23:26:18+00:00,2846,,,12.3,,,,,
2024-11-06T23:28:33+00:00,2847,,,9.25,,,,,
2024-11-06T23:30:47+00:00,2848,,,11.22,,,,,
2024-11-06T23:33:01+00:00,2849,,,8.08,,,,,
2024-11-06T23:35:15+00:00,2850,,,7.7,,,,,
2024-11-06T23:37:29+00:00,2851,,,10.91,,,,,
2024-11-06T23:39:43+00:00,2852,,,8.56,,,,,
2024-11-06T23:41:58+00:00,2853,,,10.23,,,,,
2024-11-06T23:44:12+00:00,2854,,,10.12,,,,,
2024-11-06T23:46:26+00:00,2855,,,10.17,,,,,
2024-11-06T23:48:40+00:00,2856,,,9.68,,,,,
2024-11-06T23:50:54+00:00,2857,,,9.44,,,,,
2024-11-06T23:53:09+00:00,2858,,,9.56,,,,,
2024-11-06T23:55:23+00:00,2859,,,9.3,,,,,
2024-11-06T23:57:37+00:00,2860,,,8.65,,,,,
2024-11-06T23:59:51+00:00,2861,,,8.79,,,,,
2024-11-07T00:02:05+00:00,2862,,,8.05,,,,,
2024-11-07T00:04:19+00:00,2863,,,8.77,,,,,
2024-11-07T00:06:34+00:00,2864,,,8.19,,,,,
2024-11-07T00:08:48+00:00,2865,,,8.01,,,,,
2024-11-07T00:11:02+00:00,2866,,,8.25,,,,,
2024-11-07T00:13:16+00:00,2867,,,8.41,,,,,
2024-11-07T00:15:30+00:00,2868,,,8.67,,,,,
2024-11-07T00:17:44+00:00,2869,,,8.32,,,,,
2024-11-07T00:19:59+00:00,2870,,,8.79,,,,,
2024-11-07T00:22:13+00:00,2871,,,8.72,,,,,
2024-11-07T00:24:27+00:00,2872,,,8.67,,,,,
2024-11-07T00:26:41+00:00,2873,,,8.65,,,,,
2024-11-07T00:28:55+00:00,2874,,,8.75,,,,,
2024-11-07T00:31:09+00:00,2875,,,8.32,,,,,
2024-11-07T00:33:24+00:00,2876,,,8.7,,,,,
2024-11-07T00:35:38+00:00,2877,,,8.68,,,,,
2024-11-07T00:37:52+00:00,2878,,,8.32,,,,,
2024-11-07T00:40:06+00:00,2879,,,8.68,,,,,
2024-11-07T00:42:20+00:00,2880,,,8.68,,,,,
2024-11-07T00:44:35+00:00,2881,,,8.58,,,,,
2024-11-07T00:46:49+00:00,2882,,,8.77,,,,,
2024-11-07T00:49:03+00:00,2883,,,8.44,,,,,
2024-11-07T00:51:17+00:00,2884,,,8.84,,,,,
2024-11-07T00:53:31+00:00,2885,,,8.87,,,,,
2024-11-07T00:55:45+00:00,2886,,,8.77,,,,,
2024-11-07T00:58:00+00:00,2887,,,8.77,,,,,
2024-11-07T01:00:14+00:00,2888,,,8.48,,,,,
2024-11-07T01:02:28+00:00,2889,,,8.44,,,,,
2024-11-07T01:04:42+00:00,2890,,,8.72,,,,,
2024-11-07T01:06:56+00:00,2891,,,8,,,,,
2024-11-07T01:09:11+00:00,2892,,,8.05,,,,,
2024-11-07T01:11:25+00:00,2893,,,8.43,,,,,
2024-11-07T01:13:39+00:00,2894,,,9.03,,,,,
2024-11-07T01:15:53+00:00,2895,,,8.61,,,,,
2024-11-07T01:18:07+00:00,2896,,,8.37,,,,,
2024-11-07T01:20:21+00:00,2897,,,8.37,,,,,
2024-11-07T01:22:36+00:00,2898,,,8.58,,,,,
2024-11-07T01:24:50+00:00,2899,,,9.03,,,,,
2024-11-07T01:27:04+00:00,2900,,,8.91,,,,,
2024-11-07T01:29:18+00:00,2901,,,8.24,,,,,
2024-11-07T01:31:32+00:00,2902,,,8.99,,,,,
2024-11-07T01:33:47+00:00,2903,,,8.94,,,,,
2024-11-07T01:36:01+00:00,2904,,,8.43,,,,,
2024-11-07T01:38:15+00:00,2905,,,8.94,,,,,
2024-11-07T01:40:29+00:00,2906,,,8.82,,,,,
2024-11-07T01:42:43+00:00,2907,,,8.84,,,,,
2024-11-07T01:44:57+00:00,2908,,,9.09,,,,,
2024-11-07T01:47:13+00:00,2909,,,8.89,,,,,
2024-11-07T01:49:27+00:00,2910,,,9.15,,,,,
2024-11-07T01:51:41+00:00,2911,,,8.94,,,,,
2024-11-07T01:53:55+00:00,2912,,,8.63,,,,,
2024-11-07T01:56:09+00:00,2913,,,8.96,,,,,
2024-11-07T01:58:24+00:00,2914,,,9.03,,,,,
2024-11-07T02:00:38+00:00,2915,,,8.94,,,,,
2024-11-07T02:02:52+00:00,2916,,,8.94,,,,,
2024-11-07T02:05:06+00:00,2917,,,8.63,,,,,
2024-11-07T02:07:20+00:00,2918,,,8.85,,,,,
2024-11-07T02:09:34+00:00,2919,,,9.06,,,,,
2024-11-07T02:11:49+00:00,2920,,,8.8,,,,,
2024-11-07T02:14:03+00:00,2921,,,9.16,,,,,
2024-11-07T02:16:17+00:00,2922,,,8.92,,,,,
2024-11-07T02:18:31+00:00,2923,,,8.91,,,,,
2024-11-07T02:20:45+00:00,2924,,,9.03,,,,,
2024-11-07T02:23:00+00:00,2925,,,8.85,,,,,
2024-11-07T02:25:14+00:00,2926,,,8.96,,,,,
2024-11-07T02:27:28+00:00,2927,,,8.85,,,,,
2024-11-07T02:29:42+00:00,2928,,,8.91,,,,,
2024-11-07T02:31:56+00:00,2929,,,8.96,,,,,
2024-11-07T02:34:11+00:00,2930,,,8.87,,,,,
2024-11-07T02:36:25+00:00,2931,,,8.55,,,,,
2024-11-07T02:38:39+00:00,2932,,,8.77,,,,,
2024-11-07T02:40:53+00:00,2933,,,8.85,,,,,
2024-11-07T02:43:07+00:00,2934,,,8.12,,,,,
2024-11-07T02:45:21+00:00,2935,,,8.94,,,,,
2024-11-07T02:47:36+00:00,2936,,,7.84,,,,,
2024-11-07T02:49:50+00:00,2937,,,8.67,,,,,
2024-11-07T02:52:04+00:00,2938,,,8.07,,,,,
2024-11-07T02:54:18+00:00,2939,,,8.96,,,,,
2024-11-07T02:56:32+00:00,2940,,,8.48,,,,,
2024-11-07T02:58:46+00:00,2941,,,8.37,,,,,
2024-11-07T03:01:01+00:00,2942,,,8.97,,,,,
2024-11-07T03:03:15+00:00,2943,,,8.91,,,,,
2024-11-07T03:05:29+00:00,2944,,,8.92,,,,,
2024-11-07T03:07:43+00:00,2945,,,8.99,,,,,
2024-11-07T03:09:57+00:00,2946,,,9.04,,,,,
2024-11-07T03:12:12+00:00,2947,,,9.23,,,,,
2024-11-07T03:14:26+00:00,2948,,,8.94,,,,,
2024-11-07T03:18:54+00:00,2949,,,8.92,,,,,
2024-11-07T03:21:08+00:00,2950,,,9.13,,,,,
2024-11-07T03:23:22+00:00,2951,,,8.68,,,,,
2024-11-07T03:25:36+00:00,2952,,,8.67,,,,,
2024-11-07T03:27:50+00:00,2953,,,8.05,,,,,
2024-11-07T03:30:04+00:00,2954,,,9.04,,,,,
2024-11-07T03:32:19+00:00,2955,,,9.01,,,,,
2024-11-07T03:34:33+00:00,2956,,,8.92,,,,,
2024-11-07T03:36:47+00:00,2957,,,8.1,,,,,
2024-11-07T03:39:01+00:00,2958,,,8.51,,,,,
2024-11-07T03:41:15+00:00,2959,,,8.17,,,,,
2024-11-07T03:43:30+00:00,2960,,,8.92,,,,,
2024-11-07T03:45:44+00:00,2961,,,8.2,,,,,
2024-11-07T03:47:58+00:00,2962,,,9.15,,,,,
2024-11-07T03:50:12+00:00,2963,,,9.18,,,,,
2024-11-07T03:52:26+00:00,2964,,,8.82,,,,,
2024-11-07T03:54:40+00:00,2965,,,8.75,,,,,
2024-11-07T03:56:55+00:00,2966,,,8.65,,,,,
2024-11-07T03:59:09+00:00,2967,,,9.15,,,,,
2024-11-07T04:01:23+00:00,2968,,,9.61,,,,,
2024-11-07T04:03:37+00:00,2969,,,9.33,,,,,
2024-11-07T04:05:51+00:00,2970,,,9.33,,,,,
2024-11-07T04:08:06+00:00,2971,,,8.37,,,,,
2024-11-07T04:10:20+00:00,2972,,,9.63,,,,,
2024-11-07T04:12:34+00:00,2973,,,8.53,,,,,
2024-11-07T04:14:48+00:00,2974,,,9.23,,,,,
2024-11-07T04:17:02+00:00,2975,,,9.28,,,,,
2024-11-07T04:19:17+00:00,2976,,,9.59,,,,,
2024-11-07T04:21:31+00:00,2977,,,9.52,,,,,
2024-11-07T04:23:45+00:00,2978,,,9.4,,,,,
2024-11-07T04:25:59+00:00,2979,,,9.33,,,,,
2024-11-07T04:28:13+00:00,2980,,,9.35,,,,,
2024-11-07T04:30:27+00:00,2981,,,9.45,,,,,
2024-11-07T04:32:42+00:00,2982,,,9.2,,,,,
2024-11-07T04:34:56+00:00,2983,,,9.42,,,,,
2024-11-07T04:37:10+00:00,2984,,,8.6,,,,,
2024-11-07T04:39:24+00:00,2985,,,9.37,,,,,
2024-11-07T04:41:38+00:00,2986,,,8.85,,,,,
2024-11-07T04:43:52+00:00,2987,,,9.51,,,,,
2024-11-07T04:46:07+00:00,2988,,,9.52,,,,,
2024-11-07T04:48:21+00:00,2989,,,8.82,,,,,
2024-11-07T04:50:35+00:00,2990,,,9.44,,,,,
2024-11-07T04:52:49+00:00,2991,,,9.37,,,,,
2024-11-07T04:55:03+00:00,2992,,,8.36,,,,,
2024-11-07T04:57:18+00:00,2993,,,9.18,,,,,
2024-11-07T04:59:32+00:00,2994,,,9.04,,,,,
2024-11-07T05:01:46+00:00,2995,,,8.37,,,,,
2024-11-07T05:04:00+00:00,2996,,,9.63,,,,,
2024-11-07T05:06:14+00:00,2997,,,9.37,,,,,
2024-11-07T05:08:30+00:00,2998,,,9.37,,,,,
2024-11-07T05:10:44+00:00,2999,,,9.01,,,,,
2024-11-07T05:12:58+00:00,3000,,,9.49,,,,,
2024-11-07T05:15:12+00:00,3001,,,8.25,,,,,
2024-11-07T05:17:27+00:00,3002,,,9.39,,,,,
2024-11-07T05:19:41+00:00,3003,,,9.45,,,,,
2024-11-07T05:21:55+00:00,3004,,,9.09,,,,,
2024-11-07T05:24:09+00:00,3005,,,8.55,,,,,
2024-11-07T05:26:23+00:00,3006,,,9.45,,,,,
2024-11-07T05:28:37+00:00,3007,,,9.23,,,,,
2024-11-07T05:30:52+00:00,3008,,,9.47,,,,,
2024-11-07T05:33:06+00:00,3009,,,9.47,,,,,
2024-11-07T05:35:20+00:00,3010,,,8.87,,,,,
2024-11-07T05:37:34+00:00,3011,,,8.6,,,,,
2024-11-07T05:39:48+00:00,3012,,,9.23,,,,,
2024-11-07T05:42:03+00:00,3013,,,9.32,,,,,
2024-11-07T05:44:17+00:00,3014,,,9.13,,,,,
2024-11-07T05:46:31+00:00,3015,,,9.01,,,,,
2024-11-07T05:48:45+00:00,3016,,,9.23,,,,,
2024-11-07T05:50:59+00:00,3017,,,9.09,,,,,
2024-11-07T05:53:13+00:00,3018,,,9.25,,,,,
2024-11-07T05:55:28+00:00,3019,,,9.08,,,,,
2024-11-07T05:57:42+00:00,3020,,,9.25,,,,,
2024-11-07T05:59:56+00:00,3021,,,9.25,,,,,
2024-11-07T06:02:10+00:00,3022,,,8.55,,,,,
2024-11-07T06:04:24+00:00,3023,,,9.11,,,,,
2024-11-07T06:06:39+00:00,3024,,,9.18,,,,,
2024-11-07T06:08:53+00:00,3025,,,9.47,,,,,
2024-11-07T06:11:07+00:00,3026,,,9.61,,,,,
2024-11-07T06:13:21+00:00,3027,,,9.09,,,,,
2024-11-07T06:15:35+00:00,3028,,,9.13,,,,,
2024-11-07T06:17:49+00:00,3029,,,9.73,,,,,
2024-11-07T06:20:04+00:00,3030,,,8.87,,,,,
2024-11-07T06:22:18+00:00,3031,,,9.4,,,,,
2024-11-07T06:24:32+00:00,3032,,,9.13,,,,,
2024-11-07T06:26:46+00:00,3033,,,9.27,,,,,
2024-11-07T06:29:00+00:00,3034,,,9.4,,,,,
2024-11-07T06:31:15+00:00,3035,,,9.18,,,,,
2024-11-07T06:32:32+00:00,3036,,,133.17,,,,,
2024-11-07T06:34:46+00:00,3037,,,9.42,,,,,
2024-11-07T06:37:00+00:00,3038,,,8.65,,,,,
2024-11-07T06:39:14+00:00,3039,,,9.68,,,,,
2024-11-07T06:41:28+00:00,3040,,,9.18,,,,,
2024-11-07T06:43:43+00:00,3041,,,9.37,,,,,
2024-11-07T06:45:57+00:00,3042,,,9.51,,,,,
2024-11-07T06:48:11+00:00,3043,,,8.85,,,,,
2024-11-07T06:50:25+00:00,3044,,,9.32,,,,,
2024-11-07T06:52:39+00:00,3045,,,9.37,,,,,
2024-11-07T06:54:54+00:00,3046,,,8.85,,,,,
2024-11-07T06:57:08+00:00,3047,,,9.32,,,,,
2024-11-07T06:59:22+00:00,3048,,,9.32,,,,,
2024-11-07T07:01:36+00:00,3049,,,9.23,,,,,
2024-11-07T07:03:50+00:00,3050,,,8.73,,,,,
2024-11-07T07:06:05+00:00,3051,,,9.03,,,,,
2024-11-07T07:08:19+00:00,3052,,,9.28,,,,,
2024-11-07T07:10:33+00:00,3053,,,8.7,,,,,
2024-11-07T07:12:47+00:00,3054,,,8.72,,,,,
2024-11-07T07:15:01+00:00,3055,,,9.28,,,,,
2024-11-07T07:17:15+00:00,3056,,,9.21,,,,,
2024-11-07T07:19:30+00:00,3057,,,9.21,,,,,
2024-11-07T07:21:44+00:00,3058,,,9.27,,,,,
2024-11-07T07:24:26+00:00,3059,,,9.73,,,,,
2024-11-07T07:26:41+00:00,3060,,,9.35,,,,,
2024-11-07T07:28:55+00:00,3061,,,8.85,,,,,
2024-11-07T07:31:09+00:00,3062,,,8.7,,,,,
2024-11-07T07:33:23+00:00,3063,,,9.21,,,,,
2024-11-07T07:35:37+00:00,3064,,,9.25,,,,,
2024-11-07T07:37:51+00:00,3065,,,8.7,,,,,
2024-11-07T07:40:06+00:00,3066,,,9.33,,,,,
2024-11-07T07:42:20+00:00,3067,,,8.8,,,,,
2024-11-07T07:44:34+00:00,3068,,,8.63,,,,,
2024-11-07T07:46:48+00:00,3069,,,9.15,,,,,
2024-11-07T07:49:02+00:00,3070,,,9.15,,,,,
2024-11-07T07:51:16+00:00,3071,,,8.56,,,,,
2024-11-07T07:53:31+00:00,3072,,,9.27,,,,,
2024-11-07T07:55:45+00:00,3073,,,8.61,,,,,
2024-11-07T07:57:59+00:00,3074,,,8.67,,,,,
2024-11-07T08:00:13+00:00,3075,,,8.99,,,,,
2024-11-07T08:02:27+00:00,3076,,,8.36,,,,,
2024-11-07T08:04:42+00:00,3077,,,8.96,,,,,
2024-11-07T08:06:56+00:00,3078,,,8.63,,,,,
2024-11-07T08:09:10+00:00,3079,,,9.09,,,,,
2024-11-07T08:11:24+00:00,3080,,,8.61,,,,,
2024-11-07T08:13:38+00:00,3081,,,8.48,,,,,
2024-11-07T08:15:53+00:00,3082,,,8.43,,,,,
2024-11-07T08:18:07+00:00,3083,,,9.01,,,,,
2024-11-07T08:20:21+00:00,3084,,,9.11,,,,,
2024-11-07T08:22:35+00:00,3085,,,8.97,,,,,
2024-11-07T08:24:49+00:00,3086,,,9.11,,,,,
2024-11-07T08:27:04+00:00,3087,,,9.08,,,,,
2024-11-07T08:29:18+00:00,3088,,,9.13,,,,,
2024-11-07T08:31:32+00:00,3089,,,9.11,,,,,
2024-11-07T08:33:46+00:00,3090,,,8.31,,,,,
2024-11-07T08:36:00+00:00,3091,,,9.01,,,,,
2024-11-07T08:38:14+00:00,3092,,,8.53,,,,,
2024-11-07T08:40:28+00:00,3093,,,8.99,,,,,
2024-11-07T08:42:43+00:00,3094,,,8.67,,,,,
2024-11-07T08:44:57+00:00,3095,,,9.11,,,,,
2024-11-07T08:47:11+00:00,3096,,,8.99,,,,,
2024-11-07T08:49:25+00:00,3097,,,9.03,,,,,
2024-11-07T08:51:40+00:00,3098,,,8.63,,,,,
2024-11-07T08:53:54+00:00,3099,,,9.08,,,,,
2024-11-07T08:56:08+00:00,3100,,,8.61,,,,,
2024-11-07T08:58:22+00:00,3101,,,9.03,,,,,
2024-11-07T09:00:36+00:00,3102,,,9.11,,,,,
2024-11-07T09:02:50+00:00,3103,,,8.56,,,,,
2024-11-07T09:05:05+00:00,3104,,,9.04,,,,,
2024-11-07T09:07:19+00:00,3105,,,8.96,,,,,
2024-11-07T09:09:33+00:00,3106,,,8.91,,,,,
2024-11-07T09:11:47+00:00,3107,,,8.91,,,,,
2024-11-07T09:14:01+00:00,3108,,,8.44,,,,,
2024-11-07T09:16:15+00:00,3109,,,8.05,,,,,
2024-11-07T09:18:30+00:00,3110,,,8.94,,,,,
2024-11-07T09:20:44+00:00,3111,,,8.46,,,,,
2024-11-07T09:22:58+00:00,3112,,,8.85,,,,,
2024-11-07T09:25:12+00:00,3113,,,8.68,,,,,
2024-11-07T09:27:26+00:00,3114,,,8.79,,,,,
2024-11-07T09:29:40+00:00,3115,,,8.58,,,,,
2024-11-07T09:31:55+00:00,3116,,,8.32,,,,,
2024-11-07T09:34:09+00:00,3117,,,8.08,,,,,
2024-11-07T09:36:23+00:00,3118,,,8.75,,,,,
2024-11-07T09:38:40+00:00,3119,,,8.15,,,,,
2024-11-07T09:40:53+00:00,3120,,,8.22,,,,,
2024-11-07T09:43:07+00:00,3121,,,8.75,,,,,
2024-11-07T09:45:22+00:00,3122,,,8.65,,,,,
2024-11-07T09:47:36+00:00,3123,,,8.51,,,,,
2024-11-07T09:49:50+00:00,3124,,,8.43,,,,,
2024-11-07T09:52:04+00:00,3125,,,8.22,,,,,
2024-11-07T09:54:18+00:00,3126,,,8.65,,,,,
2024-11-07T09:56:32+00:00,3127,,,8.51,,,,,
2024-11-07T09:58:47+00:00,3128,,,8.53,,,,,
2024-11-07T10:01:01+00:00,3129,,,8.58,,,,,
2024-11-07T10:03:15+00:00,3130,,,8.61,,,,,
2024-11-07T10:05:29+00:00,3131,,,8.65,,,,,
2024-11-07T10:07:43+00:00,3132,,,7.86,,,,,
2024-11-07T10:09:57+00:00,3133,,,8.48,,,,,
2024-11-07T10:12:12+00:00,3134,,,8.46,,,,,
2024-11-07T10:14:26+00:00,3135,,,8.48,,,,,
2024-11-07T10:16:40+00:00,3136,,,8.39,,,,,
2024-11-07T10:18:56+00:00,3137,,,8.44,,,,,
2024-11-07T10:21:10+00:00,3138,,,8.65,,,,,
2024-11-07T10:23:25+00:00,3139,,,7.55,,,,,
2024-11-07T10:25:39+00:00,3140,,,8,,,,,
2024-11-07T10:27:53+00:00,3141,,,8.07,,,,,
2024-11-07T10:30:07+00:00,3142,,,8.58,,,,,
2024-11-07T10:32:21+00:00,3143,,,8.49,,,,,
2024-11-07T10:34:35+00:00,3144,,,8.53,,,,,
2024-11-07T10:36:50+00:00,3145,,,8.07,,,,,
2024-11-07T10:39:04+00:00,3146,,,8.61,,,,,
2024-11-07T10:41:18+00:00,3147,,,8.1,,,,,
2024-11-07T10:43:32+00:00,3148,,,8.39,,,,,
2024-11-07T10:45:46+00:00,3149,,,8.55,,,,,
2024-11-07T10:48:01+00:00,3150,,,8.46,,,,,
2024-11-07T10:50:15+00:00,3151,,,7.96,,,,,
2024-11-07T10:52:29+00:00,3152,,,7.64,,,,,
2024-11-07T10:54:43+00:00,3153,,,8.08,,,,,
2024-11-07T10:56:57+00:00,3154,,,8.08,,,,,
2024-11-07T10:59:11+00:00,3155,,,8.05,,,,,
2024-11-07T11:01:26+00:00,3156,,,8.49,,,,,
2024-11-07T11:03:40+00:00,3157,,,8.31,,,,,
2024-11-07T11:05:54+00:00,3158,,,8.37,,,,,
2024-11-07T11:08:08+00:00,3159,,,8.55,,,,,
2024-11-07T11:10:22+00:00,3160,,,8.1,,,,,
2024-11-07T11:12:36+00:00,3161,,,8.03,,,,,
2024-11-07T11:14:51+00:00,3162,,,7.6,,,,,
2024-11-07T11:17:05+00:00,3163,,,7.57,,,,,
2024-11-07T11:19:19+00:00,3164,,,8.03,,,,,
2024-11-07T11:21:33+00:00,3165,,,8.2,,,,,
2024-11-07T11:23:47+00:00,3166,,,8.31,,,,,
2024-11-07T11:26:02+00:00,3167,,,8.32,,,,,
2024-11-07T11:28:16+00:00,3168,,,8.31,,,,,
2024-11-07T11:30:30+00:00,3169,,,7.93,,,,,
2024-11-07T11:32:44+00:00,3170,,,7.74,,,,,
2024-11-07T11:34:58+00:00,3171,,,7.77,,,,,
2024-11-07T11:37:12+00:00,3172,,,7.89,,,,,
2024-11-07T11:39:55+00:00,3173,,,9.56,,,,,
2024-11-07T11:42:09+00:00,3174,,,7.98,,,,,
2024-11-07T11:44:23+00:00,3175,,,8.51,,,,,
2024-11-07T11:46:38+00:00,3176,,,7.84,,,,,
2024-11-07T11:48:52+00:00,3177,,,8.46,,,,,
2024-11-07T11:51:06+00:00,3178,,,7.96,,,,,
2024-11-07T11:53:20+00:00,3179,,,7.5,,,,,
2024-11-07T11:55:34+00:00,3180,,,7.53,,,,,
2024-11-07T11:57:48+00:00,3181,,,8.13,,,,,
2024-11-07T12:00:03+00:00,3182,,,8.36,,,,,
2024-11-07T12:02:17+00:00,3183,,,8.27,,,,,
2024-11-07T12:04:31+00:00,3184,,,8.27,,,,,
2024-11-07T12:06:45+00:00,3185,,,8.24,,,,,
2024-11-07T12:08:59+00:00,3186,,,7.94,,,,,
2024-11-07T12:11:16+00:00,3187,,,8.51,,,,,
2024-11-07T12:13:30+00:00,3188,,,7.46,,,,,
2024-11-07T12:15:44+00:00,3189,,,8.44,,,,,
2024-11-07T12:17:58+00:00,3190,,,8.31,,,,,
2024-11-07T12:20:12+00:00,3191,,,7.6,,,,,
2024-11-07T12:22:26+00:00,3192,,,7.48,,,,,
2024-11-07T12:24:41+00:00,3193,,,7.5,,,,,
2024-11-07T12:26:55+00:00,3194,,,8.36,,,,,
2024-11-07T12:29:09+00:00,3195,,,7.84,,,,,
2024-11-07T12:31:23+00:00,3196,,,7.81,,,,,
2024-11-07T12:33:37+00:00,3197,,,7.84,,,,,
2024-11-07T12:35:52+00:00,3198,,,7.91,,,,,
2024-11-07T12:38:06+00:00,3199,,,7.96,,,,,
2024-11-07T12:40:20+00:00,3200,,,7.96,,,,,
2024-11-07T12:42:34+00:00,3201,,,7.93,,,,,
2024-11-07T12:44:48+00:00,3202,,,7.94,,,,,
2024-11-07T12:47:02+00:00,3203,,,8.29,,,,,
2024-11-07T12:49:17+00:00,3204,,,7.86,,,,,
2024-11-07T12:51:31+00:00,3205,,,7.88,,,,,
2024-11-07T12:53:45+00:00,3206,,,7.79,,,,,
2024-11-07T12:55:59+00:00,3207,,,7.88,,,,,
2024-11-07T12:58:13+00:00,3208,,,8.32,,,,,
2024-11-07T13:00:27+00:00,3209,,,7.43,,,,,
2024-11-07T13:02:42+00:00,3210,,,7.81,,,,,
2024-11-07T13:04:56+00:00,3211,,,7.88,,,,,
2024-11-07T13:07:10+00:00,3212,,,8.29,,,,,
2024-11-07T13:09:24+00:00,3213,,,8.31,,,,,
