created_at,entry_id,combined_field
2024-11-04 14:24:26+00:00,1063.0,29.078
2024-11-04 14:26:40+00:00,1064.0,29.384
2024-11-04 14:28:54+00:00,1065.0,29.826
2024-11-04 14:31:09+00:00,1066.0,30.26
2024-11-04 14:33:23+00:00,1067.0,30.746
2024-11-04 14:35:37+00:00,1068.0,30.89
2024-11-04 14:37:51+00:00,1069.0,31.124
2024-11-04 14:40:05+00:00,1070.0,30.984
2024-11-04 14:42:20+00:00,1071.0,30.916000000000004
2024-11-04 14:44:34+00:00,1072.0,30.358
2024-11-04 14:46:48+00:00,1073.0,27.2
2024-11-04 14:49:02+00:00,1074.0,27.614
2024-11-04 14:51:15+00:00,1075.5,25.711666666666662
2024-11-04 14:53:30+00:00,1077.0,24.51
2024-11-04 14:54:18+00:00,1077.5,23.723333333333333
2024-11-04 14:55:45+00:00,1078.0,24.52428571428572
2024-11-04 14:57:29+00:00,1079.5,25.20625
2024-11-04 14:57:59+00:00,1079.5,25.20625
2024-11-04 15:00:13+00:00,1081.0,23.24857142857143
2024-11-04 15:01:29+00:00,1081.5,21.935
2024-11-04 15:02:27+00:00,1082.0,23.802857142857142
2024-11-04 15:04:37+00:00,1084.0,23.82857142857143
2024-11-04 15:06:55+00:00,1086.0,24.104285714285712
2024-11-04 15:07:42+00:00,1086.5,22.486666666666665
2024-11-04 15:09:10+00:00,1087.0,23.90571428571429
2024-11-04 15:10:46+00:00,1087.5,26.468333333333334
2024-11-04 15:11:24+00:00,1088.0,27.602857142857143
2024-11-04 15:13:38+00:00,1090.0,27.59857142857143
2024-11-04 15:15:52+00:00,1092.0,28.178571428571427
2024-11-04 15:16:56+00:00,1092.5,27.74
2024-11-04 15:18:06+00:00,1093.0,28.707142857142856
2024-11-04 15:20:20+00:00,1094.5,27.5025
2024-11-04 15:20:36+00:00,1094.5,27.5025
2024-11-04 15:22:35+00:00,1096.0,29.26
2024-11-04 15:23:42+00:00,1096.5,28.265
2024-11-04 15:24:49+00:00,1097.0,29.222857142857144
2024-11-04 15:27:03+00:00,1099.0,29.74142857142857
2024-11-04 15:29:17+00:00,1100.5,31.936666666666667
2024-11-04 15:30:21+00:00,1101.0,31.43200000000001
2024-11-04 15:31:31+00:00,1101.5,31.973333333333333
2024-11-04 15:33:46+00:00,1102.5,32.163333333333334
2024-11-04 15:36:00+00:00,1104.5,32.155
2024-11-04 15:38:14+00:00,1105.5,32.725
2024-11-04 15:39:25+00:00,1106.5,29.58333333333333
2024-11-04 15:40:28+00:00,1107.0,30.397142857142853
2024-11-04 15:42:42+00:00,1108.5,28.98
2024-11-04 15:43:38+00:00,1109.0,28.06571428571428
2024-11-04 15:44:56+00:00,1110.0,30.645714285714284
2024-11-04 15:46:46+00:00,1111.0,30.695714285714285
2024-11-04 15:47:11+00:00,1111.0,30.695714285714285
2024-11-04 15:49:25+00:00,1112.5,32.501666666666665
2024-11-04 15:51:39+00:00,1113.5,32.57333333333334
2024-11-04 15:53:53+00:00,1115.5,32.45666666666667
2024-11-04 15:56:07+00:00,1116.5,32.25666666666667
2024-11-04 15:58:06+00:00,1117.6666666666667,31.75333333333333
2024-11-04 15:58:21+00:00,1117.6666666666667,31.75333333333333
2024-11-04 16:00:36+00:00,1119.428571428571,29.49857142857143
2024-11-04 16:02:50+00:00,1120.571428571429,29.61428571428572
2024-11-04 16:04:19+00:00,1121.8,30.852000000000004
2024-11-04 16:05:04+00:00,1122.3333333333333,31.581666666666667
2024-11-04 16:07:18+00:00,1124.0,30.16857142857143
2024-11-04 16:09:32+00:00,1126.0,31.16
2024-11-04 16:11:00+00:00,1127.0,27.437142857142856
2024-11-04 16:11:46+00:00,1127.5,28.44125
2024-11-04 16:12:21+00:00,1128.0,27.287142857142857
2024-11-04 16:14:01+00:00,1128.5,28.535
2024-11-04 16:15:27+00:00,1129.0,27.578571428571426
2024-11-04 16:16:15+00:00,1130.0,29.797142857142852
2024-11-04 16:18:29+00:00,1132.0,29.68
2024-11-04 16:20:43+00:00,1134.0,29.322857142857146
2024-11-04 16:21:40+00:00,1134.5,28.298333333333336
2024-11-04 16:22:57+00:00,1135.5,28.3125
2024-11-04 16:24:47+00:00,1136.5,28.1525
2024-11-04 16:25:12+00:00,1136.5,28.1525
2024-11-04 16:27:26+00:00,1138.5,28.58375
2024-11-04 16:27:53+00:00,1138.5,28.58375
2024-11-04 16:29:40+00:00,1139.5,25.625
2024-11-04 16:30:57+00:00,1140.5,26.94833333333333
2024-11-04 16:31:54+00:00,1141.0,28.2
2024-11-04 16:34:03+00:00,1143.0,27.734285714285715
2024-11-04 16:36:22+00:00,1145.0,26.99714285714285
2024-11-04 16:37:14+00:00,1146.0,24.291428571428572
2024-11-04 16:38:37+00:00,1146.5,25.56875
2024-11-04 16:40:21+00:00,1147.5,26.075
2024-11-04 16:40:51+00:00,1147.5,26.075
2024-11-04 16:41:40+00:00,1148.0,24.698571428571427
2024-11-04 16:43:13+00:00,1149.0,27.057142857142853
2024-11-04 16:45:14+00:00,1150.5,25.85625
2024-11-04 16:47:34+00:00,1153.0,27.76
2024-11-04 16:48:19+00:00,1153.5,26.635
2024-11-04 16:49:48+00:00,1154.5,26.78375
2024-11-04 16:51:27+00:00,1155.0,28.061428571428568
2024-11-04 16:52:02+00:00,1155.5,28.7025
2024-11-04 16:54:17+00:00,1157.5,30.69875
2024-11-04 16:54:32+00:00,1157.5,30.69875
2024-11-04 16:56:31+00:00,1159.0,30.36142857142857
2024-11-04 16:57:38+00:00,1159.5,29.261666666666667
2024-11-04 16:58:45+00:00,1160.0,30.15571428571428
2024-11-04 17:00:44+00:00,1162.0,30.2
2024-11-04 17:03:13+00:00,1163.5,30.37833333333333
2024-11-04 17:03:50+00:00,1164.0,28.952000000000005
2024-11-04 17:05:27+00:00,1165.0,28.677142857142854
2024-11-04 17:07:42+00:00,1166.5,29.275
2024-11-04 17:08:51+00:00,1167.5,29.88833333333333
2024-11-04 17:09:56+00:00,1168.0,30.548571428571428
2024-11-04 17:12:10+00:00,1169.0,28.208571428571428
2024-11-04 17:12:29+00:00,1169.0,28.208571428571428
2024-11-04 17:14:24+00:00,1170.5,29.638333333333332
2024-11-04 17:16:38+00:00,1172.0,27.77428571428572
2024-11-04 17:18:52+00:00,1173.5,29.24
2024-11-04 17:20:23+00:00,1174.0,28.186
2024-11-04 17:21:07+00:00,1174.5,29.156666666666663
2024-11-04 17:23:21+00:00,1175.5,31.563333333333333
2024-11-04 17:25:35+00:00,1177.0,34.04
2024-11-04 17:27:49+00:00,1178.0,33.676
2024-11-04 17:30:03+00:00,1179.5,30.85666666666667
2024-11-04 17:32:17+00:00,1181.0,28.207142857142856
2024-11-04 17:33:07+00:00,1181.5,27.328333333333333
2024-11-04 17:34:32+00:00,1182.0,28.21
2024-11-04 17:35:22+00:00,1183.0,25.46142857142857
2024-11-04 17:36:46+00:00,1183.5,26.31375
2024-11-04 17:39:00+00:00,1185.0,27.314285714285717
2024-11-04 17:40:21+00:00,1185.5,26.34
2024-11-04 17:41:14+00:00,1186.5,29.493333333333336
2024-11-04 17:43:28+00:00,1187.5,29.35833333333333
2024-11-04 17:45:42+00:00,1189.0,31.808
2024-11-04 17:47:57+00:00,1190.0,31.794
2024-11-04 17:50:11+00:00,1191.0,32.922
2024-11-04 17:52:25+00:00,1192.5,29.683333333333334
2024-11-04 17:54:39+00:00,1194.0,27.58428571428571
2024-11-04 17:55:24+00:00,1194.5,26.896666666666665
2024-11-04 17:56:53+00:00,1195.0,27.562857142857144
2024-11-04 17:58:31+00:00,1195.5,26.78833333333333
2024-11-04 17:59:08+00:00,1196.0,27.25142857142857
2024-11-04 18:01:22+00:00,1198.0,26.254285714285714
2024-11-04 18:03:36+00:00,1199.5,27.965000000000003
2024-11-04 18:05:03+00:00,1200.5,25.33
2024-11-04 18:05:50+00:00,1201.0,26.01428571428572
2024-11-04 18:08:04+00:00,1202.0,25.67428571428572
2024-11-04 18:09:27+00:00,1202.5,24.948333333333338
2024-11-04 18:10:18+00:00,1203.5,27.23
2024-11-04 18:12:33+00:00,1205.0,25.461428571428574
2024-11-04 18:14:47+00:00,1207.0,23.032857142857143
2024-11-04 18:16:39+00:00,1208.0,22.555714285714284
2024-11-04 18:17:01+00:00,1208.5,21.4775
2024-11-04 18:18:06+00:00,1209.0,20.377142857142854
2024-11-04 18:19:15+00:00,1210.0,19.441111111111116
2024-11-04 18:21:29+00:00,1211.5,17.091
2024-11-04 18:21:58+00:00,1212.0,17.025555555555556
2024-11-04 18:23:15+00:00,1213.5,18.8075
2024-11-04 18:23:43+00:00,1213.5,18.8075
2024-11-04 18:24:32+00:00,1214.5,16.751250000000002
2024-11-04 18:25:53+00:00,1215.0,14.890000000000002
2024-11-04 18:28:12+00:00,1217.0,13.27888888888889
2024-11-04 18:28:56+00:00,1218.0,12.454285714285716
2024-11-04 18:30:15+00:00,1219.0,12.275714285714288
2024-11-04 18:31:38+00:00,1219.5,12.238333333333337
2024-11-04 18:32:40+00:00,1220.0,14.104285714285714
2024-11-04 18:34:40+00:00,1222.0,14.765714285714283
2024-11-04 18:37:08+00:00,1223.5,21.31833333333333
2024-11-04 18:37:49+00:00,1224.0,20.34
2024-11-04 18:39:23+00:00,1224.5,20.52
2024-11-04 18:41:37+00:00,1226.0,20.465714285714284
2024-11-04 18:43:51+00:00,1228.0,20.478571428571428
2024-11-04 18:45:42+00:00,1229.0,20.252857142857145
2024-11-04 18:46:05+00:00,1229.0,20.252857142857145
2024-11-04 18:48:19+00:00,1230.0,20.28428571428572
2024-11-04 18:48:50+00:00,1230.0,20.28428571428572
2024-11-04 18:50:34+00:00,1231.0,22.08285714285714
2024-11-04 18:52:48+00:00,1233.0,20.55142857142857
2024-11-04 18:55:02+00:00,1234.5,20.843333333333334
2024-11-04 18:55:58+00:00,1235.0,20.234
2024-11-04 18:57:16+00:00,1235.5,20.161666666666665
2024-11-04 18:59:30+00:00,1236.5,19.861666666666665
2024-11-04 19:01:44+00:00,1238.0,20.926
2024-11-04 19:03:58+00:00,1239.0,20.826
2024-11-04 19:06:13+00:00,1240.0,20.89
2024-11-04 19:08:27+00:00,1241.5,18.561666666666664
2024-11-04 19:10:41+00:00,1242.5,18.135
2024-11-04 19:12:55+00:00,1244.5,14.72
2024-11-04 19:13:14+00:00,1244.5,14.72
2024-11-04 19:15:09+00:00,1246.0,13.76
2024-11-04 19:16:23+00:00,1247.0,11.83
2024-11-04 19:17:24+00:00,1247.5,12.44
2024-11-04 19:17:40+00:00,1247.5,12.44
2024-11-04 19:18:58+00:00,1248.5,12.21
2024-11-04 19:19:38+00:00,1249.0,12.976666666666668
2024-11-04 19:20:14+00:00,1250.0,11.36111111111111
2024-11-04 19:21:52+00:00,1251.5,12.025
2024-11-04 19:24:06+00:00,1253.5,13.75875
2024-11-04 19:24:46+00:00,1254.5,11.445
2024-11-04 19:26:03+00:00,1255.5,12.86875
2024-11-04 19:26:20+00:00,1255.5,12.86875
2024-11-04 19:28:34+00:00,1257.0,12.873333333333331
2024-11-04 19:29:08+00:00,1257.5,12.09375
2024-11-04 19:30:49+00:00,1258.5,13.44625
2024-11-04 19:32:24+00:00,1259.5,13.656666666666666
2024-11-04 19:33:03+00:00,1260.0,13.93857142857143
2024-11-04 19:35:17+00:00,1262.0,13.748571428571427
2024-11-04 19:37:31+00:00,1264.0,11.7
2024-11-04 19:38:33+00:00,1265.0,9.421428571428573
2024-11-04 19:39:45+00:00,1265.5,10.0
2024-11-04 19:41:39+00:00,1267.0,8.860000000000001
2024-11-04 19:41:59+00:00,1267.0,8.860000000000001
2024-11-04 19:42:56+00:00,1268.0,7.123333333333333
2024-11-04 19:44:14+00:00,1269.0,8.67111111111111
2024-11-04 19:46:07+00:00,1270.0,6.819999999999999
2024-11-04 19:46:28+00:00,1270.0,6.819999999999999
2024-11-04 19:47:24+00:00,1271.0,6.344285714285713
2024-11-04 19:48:42+00:00,1272.0,8.385714285714286
2024-11-04 19:50:45+00:00,1273.142857142857,8.09
2024-11-04 19:53:10+00:00,1276.0,11.551666666666668
2024-11-04 19:55:25+00:00,1277.7142857142858,9.887142857142855
2024-11-04 19:57:01+00:00,1278.3333333333333,11.534999999999998
2024-11-04 19:57:39+00:00,1278.857142857143,12.217142857142855
2024-11-04 19:58:20+00:00,1279.5,11.871666666666668
2024-11-04 19:59:53+00:00,1280.5,10.86625
2024-11-04 20:02:07+00:00,1282.0,10.805714285714286
2024-11-04 20:04:21+00:00,1283.5,12.575
2024-11-04 20:04:37+00:00,1283.5,12.575
2024-11-04 20:06:35+00:00,1284.5,12.955
2024-11-04 20:08:50+00:00,1285.5,12.633333333333333
2024-11-04 20:11:04+00:00,1287.0,15.15
2024-11-04 20:13:18+00:00,1288.0,14.541999999999998
2024-11-04 20:15:32+00:00,1289.2,14.858
2024-11-04 20:17:46+00:00,1290.4,14.614
2024-11-04 20:20:00+00:00,1291.6,14.994
2024-11-04 20:22:15+00:00,1292.8,15.014
2024-11-04 20:24:30+00:00,1294.0,14.994
2024-11-04 20:26:44+00:00,1295.0,14.898
2024-11-04 20:28:58+00:00,1296.0,14.51
2024-11-04 20:31:13+00:00,1297.0,13.892
2024-11-04 20:33:27+00:00,1298.0,13.514
2024-11-04 20:35:41+00:00,1299.0,13.734
2024-11-04 20:37:55+00:00,1300.0,13.274
2024-11-04 20:40:09+00:00,1301.0,13.364
2024-11-04 20:42:24+00:00,1302.0,13.172
2024-11-04 20:44:38+00:00,1303.0,12.97
2024-11-04 20:46:52+00:00,1304.0,12.4
2024-11-04 20:49:06+00:00,1305.0,12.398
2024-11-04 20:51:20+00:00,1306.0,12.116
2024-11-04 20:53:34+00:00,1307.0,11.914
2024-11-04 20:55:49+00:00,1308.0,11.846
2024-11-04 20:58:03+00:00,1309.0,12.192
2024-11-04 21:00:17+00:00,1310.0,11.758
2024-11-04 21:02:31+00:00,1311.0,11.684
2024-11-04 21:04:45+00:00,1312.0,11.184
2024-11-04 21:06:59+00:00,1313.0,10.638
2024-11-04 21:09:14+00:00,1314.0,10.422
2024-11-04 21:11:28+00:00,1315.0,10.626
2024-11-04 21:13:42+00:00,1316.0,10.47
2024-11-04 21:15:56+00:00,1317.0,10.84
2024-11-04 21:18:10+00:00,1318.0,10.922
2024-11-04 21:20:25+00:00,1319.0,10.62
2024-11-04 21:22:39+00:00,1320.0,10.334
2024-11-04 21:24:53+00:00,1321.0,10.146
2024-11-04 21:27:07+00:00,1322.0,10.146
2024-11-04 21:29:21+00:00,1323.0,10.026
2024-11-04 21:31:37+00:00,1324.0,9.906
2024-11-04 21:33:51+00:00,1325.0,9.748
2024-11-04 21:36:05+00:00,1326.0,9.526
2024-11-04 21:38:20+00:00,1327.0,9.046
2024-11-04 21:40:34+00:00,1328.0,8.802
2024-11-04 21:42:48+00:00,1329.0,8.51
2024-11-04 21:45:02+00:00,1330.0,8.278
2024-11-04 21:47:16+00:00,1331.0,8.048
2024-11-04 21:49:31+00:00,1332.0,7.862
2024-11-04 21:51:45+00:00,1333.0,7.726000000000001
2024-11-04 21:53:59+00:00,1334.0,7.648000000000001
2024-11-04 21:56:13+00:00,1335.0,7.6
2024-11-04 21:58:27+00:00,1336.0,7.587999999999999
2024-11-04 22:00:41+00:00,1337.0,7.678
2024-11-04 22:02:56+00:00,1338.0,7.704000000000001
2024-11-04 22:05:10+00:00,1339.0,7.696
2024-11-04 22:07:24+00:00,1340.0,7.698
2024-11-04 22:09:38+00:00,1341.0,7.634
2024-11-04 22:11:52+00:00,1342.0,7.634
2024-11-04 22:14:06+00:00,1343.0,7.584
2024-11-04 22:16:21+00:00,1344.0,7.468000000000001
2024-11-04 22:18:35+00:00,1345.0,7.448
2024-11-04 22:20:49+00:00,1346.0,7.506
2024-11-04 22:23:03+00:00,1347.0,7.529999999999999
2024-11-04 22:25:17+00:00,1348.0,7.556
2024-11-04 22:27:31+00:00,1349.0,7.675999999999999
2024-11-04 22:29:46+00:00,1350.0,7.694
2024-11-04 22:32:00+00:00,1351.0,7.718000000000001
2024-11-04 22:34:14+00:00,1352.0,7.8
2024-11-04 22:36:28+00:00,1353.0,7.784000000000001
2024-11-04 22:38:42+00:00,1354.0,7.688000000000001
2024-11-04 22:40:56+00:00,1355.0,7.612
2024-11-04 22:43:11+00:00,1356.0,7.712000000000001
2024-11-04 22:45:25+00:00,1357.0,7.612
2024-11-04 22:47:39+00:00,1358.0,7.714
2024-11-04 22:49:53+00:00,1359.0,7.818
2024-11-04 22:52:07+00:00,1360.0,7.99
2024-11-04 22:54:22+00:00,1361.0,7.994
2024-11-04 22:56:36+00:00,1362.0,8.09
2024-11-04 22:58:50+00:00,1363.0,8.097999999999999
2024-11-04 23:01:04+00:00,1364.0,8.196000000000002
2024-11-04 23:03:18+00:00,1365.0,8.23
2024-11-04 23:05:32+00:00,1366.0,8.144
2024-11-04 23:07:47+00:00,1367.0,8.052
2024-11-04 23:10:01+00:00,1367.5,8.0225
2024-11-04 23:12:15+00:00,1368.5,8.3575
2024-11-04 23:15:11+00:00,1370.5,8.45
2024-11-04 23:17:25+00:00,1371.5,8.4675
2024-11-04 23:19:40+00:00,1372.0,8.336
2024-11-04 23:21:54+00:00,1373.0,8.048
2024-11-04 23:24:08+00:00,1374.0,8.032
2024-11-04 23:26:22+00:00,1375.0,8.046000000000001
2024-11-04 23:28:36+00:00,1376.0,8.056000000000001
2024-11-04 23:30:50+00:00,1377.0,8.08
2024-11-04 23:33:05+00:00,1378.0,7.959999999999999
2024-11-04 23:35:19+00:00,1379.0,7.894
2024-11-04 23:37:33+00:00,1380.0,7.938
2024-11-04 23:39:47+00:00,1381.0,8.064
2024-11-04 23:42:01+00:00,1382.0,8.132
2024-11-04 23:44:16+00:00,1383.0,8.304
2024-11-04 23:46:30+00:00,1384.0,8.418
2024-11-04 23:48:44+00:00,1385.0,8.428
2024-11-04 23:50:58+00:00,1386.0,8.404
2024-11-04 23:53:12+00:00,1387.0,8.256
2024-11-04 23:55:26+00:00,1388.0,8.256
2024-11-04 23:57:41+00:00,1389.0,8.252
2024-11-04 23:59:55+00:00,1390.0,8.25
2024-11-05 00:02:09+00:00,1391.0,8.154
2024-11-05 00:04:23+00:00,1392.0,8.14
2024-11-05 00:06:37+00:00,1393.0,8.14
2024-11-05 00:08:52+00:00,1394.0,8.12
2024-11-05 00:11:06+00:00,1395.5,6.746666666666666
2024-11-05 00:13:20+00:00,1396.5,6.841666666666666
2024-11-05 00:14:48+00:00,1397.0,6.717999999999999
2024-11-05 00:15:34+00:00,1397.5,6.931666666666666
2024-11-05 00:17:48+00:00,1398.5,6.923333333333333
2024-11-05 00:20:02+00:00,1400.0,8.324000000000002
2024-11-05 00:22:17+00:00,1401.5,7.028333333333333
2024-11-05 00:24:31+00:00,1402.5,7.048333333333333
2024-11-05 00:26:19+00:00,1403.5,7.1450000000000005
2024-11-05 00:26:45+00:00,1403.5,7.1450000000000005
2024-11-05 00:28:59+00:00,1405.0,6.46
2024-11-05 00:31:13+00:00,1406.0,6.480000000000001
2024-11-05 00:33:06+00:00,1408.0,6.658571428571428
2024-11-05 00:33:27+00:00,1408.0,6.658571428571428
2024-11-05 00:35:42+00:00,1409.5,6.3475
2024-11-05 00:36:52+00:00,1410.5,5.625000000000001
2024-11-05 00:37:56+00:00,1411.0,5.976666666666668
2024-11-05 00:40:10+00:00,1412.5,6.397499999999999
2024-11-05 00:40:27+00:00,1412.5,6.397499999999999
2024-11-05 00:41:48+00:00,1413.0,6.0857142857142845
2024-11-05 00:42:24+00:00,1414.0,6.901428571428572
2024-11-05 00:44:38+00:00,1415.5,6.08625
2024-11-05 00:46:53+00:00,1417.5,6.969999999999999
2024-11-05 00:48:12+00:00,1418.5,5.603333333333334
2024-11-05 00:49:07+00:00,1419.0,6.048571428571429
2024-11-05 00:51:21+00:00,1420.5,6.0275
2024-11-05 00:52:48+00:00,1421.0,5.724285714285713
2024-11-05 00:53:35+00:00,1422.0,6.96
2024-11-05 00:55:49+00:00,1423.0,7.08
2024-11-05 00:56:13+00:00,1423.5,6.44625
2024-11-05 00:58:04+00:00,1425.0,7.271428571428571
2024-11-05 01:00:18+00:00,1426.5,8.741249999999999
2024-11-05 01:01:07+00:00,1427.0,8.747142857142856
2024-11-05 01:02:32+00:00,1428.0,9.184285714285716
2024-11-05 01:04:12+00:00,1428.5,9.273333333333332
2024-11-05 01:04:46+00:00,1429.0,9.057142857142855
2024-11-05 01:07:00+00:00,1430.5,10.06
2024-11-05 01:09:15+00:00,1432.0,8.138
2024-11-05 01:11:29+00:00,1433.0,8.169999999999998
2024-11-05 01:13:43+00:00,1434.0,8.212
2024-11-05 01:15:57+00:00,1435.0,8.424
2024-11-05 01:18:11+00:00,1436.0,8.616
2024-11-05 01:20:25+00:00,1437.0,8.652000000000001
2024-11-05 01:22:40+00:00,1438.0,8.485999999999999
2024-11-05 01:24:54+00:00,1439.0,8.372
2024-11-05 01:27:08+00:00,1440.0,8.338
2024-11-05 01:29:22+00:00,1441.0,8.174000000000001
2024-11-05 01:31:36+00:00,1442.0,8.164
2024-11-05 01:33:50+00:00,1443.0,8.373999999999999
2024-11-05 01:36:05+00:00,1444.0,8.442
2024-11-05 01:38:19+00:00,1445.0,8.408000000000001
2024-11-05 01:40:33+00:00,1446.0,8.4
2024-11-05 01:42:47+00:00,1447.0,8.408
2024-11-05 01:45:01+00:00,1448.0,8.32
2024-11-05 01:47:16+00:00,1449.0,8.45
2024-11-05 01:49:30+00:00,1450.5,7.844999999999999
2024-11-05 01:51:44+00:00,1451.5,7.895
2024-11-05 01:53:04+00:00,1452.0,7.802
2024-11-05 01:53:58+00:00,1452.5,7.859999999999999
2024-11-05 01:56:12+00:00,1453.5,8.101666666666667
2024-11-05 01:58:27+00:00,1455.0,8.884
2024-11-05 02:01:09+00:00,1456.0,8.846
2024-11-05 02:03:23+00:00,1457.0,8.924000000000001
2024-11-05 02:05:38+00:00,1458.0,9.006
2024-11-05 02:07:52+00:00,1459.0,8.698
2024-11-05 02:10:06+00:00,1459.5,8.6
2024-11-05 02:12:20+00:00,1460.75,8.6775
2024-11-05 02:16:49+00:00,1463.75,8.615
2024-11-05 02:19:03+00:00,1465.25,8.7725
2024-11-05 02:21:17+00:00,1465.8,8.728
2024-11-05 02:23:31+00:00,1467.0,8.708
2024-11-05 02:25:45+00:00,1468.0,8.838
2024-11-05 02:27:59+00:00,1469.0,8.566
2024-11-05 02:30:14+00:00,1470.0,8.478
2024-11-05 02:32:28+00:00,1471.0,8.586
2024-11-05 02:34:42+00:00,1472.0,8.558
2024-11-05 02:36:56+00:00,1473.0,8.447999999999999
2024-11-05 02:39:10+00:00,1474.0,8.84
2024-11-05 02:41:25+00:00,1475.0,8.994000000000002
2024-11-05 02:43:39+00:00,1476.0,8.926
2024-11-05 02:45:53+00:00,1477.0,8.824000000000002
2024-11-05 02:48:07+00:00,1478.0,8.972
2024-11-05 02:50:21+00:00,1479.0,8.882000000000001
2024-11-05 02:52:35+00:00,1480.0,8.732
2024-11-05 02:54:50+00:00,1481.0,8.766
2024-11-05 02:57:04+00:00,1482.0,8.766
2024-11-05 02:59:18+00:00,1483.0,8.748000000000001
2024-11-05 03:01:32+00:00,1484.0,8.79
2024-11-05 03:03:46+00:00,1485.0,8.906
2024-11-05 03:06:01+00:00,1486.0,8.943999999999999
2024-11-05 03:08:15+00:00,1487.0,8.91
2024-11-05 03:10:29+00:00,1488.0,8.937999999999999
2024-11-05 03:12:43+00:00,1489.0,8.982000000000001
2024-11-05 03:14:57+00:00,1490.0,9.04
2024-11-05 03:17:11+00:00,1491.0,8.904
2024-11-05 03:19:26+00:00,1492.0,9.146
2024-11-05 03:21:40+00:00,1493.0,9.194
2024-11-05 03:23:54+00:00,1494.0,8.988
2024-11-05 03:26:08+00:00,1495.0,8.969999999999999
2024-11-05 03:28:22+00:00,1496.0,9.11
2024-11-05 03:30:37+00:00,1497.0,9.142
2024-11-05 03:32:51+00:00,1498.0,9.162
2024-11-05 03:35:05+00:00,1499.0,9.398
2024-11-05 03:37:19+00:00,1500.0,9.43
2024-11-05 03:39:34+00:00,1501.0,9.348
2024-11-05 03:41:48+00:00,1502.0,9.324
2024-11-05 03:44:02+00:00,1503.0,9.166
2024-11-05 03:46:16+00:00,1504.0,9.18
2024-11-05 03:48:30+00:00,1505.0,8.959999999999999
2024-11-05 03:50:45+00:00,1506.0,9.042
2024-11-05 03:52:59+00:00,1507.0,8.815999999999999
2024-11-05 03:55:13+00:00,1508.0,8.762
2024-11-05 03:57:27+00:00,1509.0,8.752
2024-11-05 03:59:41+00:00,1510.0,8.934000000000001
2024-11-05 04:01:55+00:00,1511.0,9.006
2024-11-05 04:04:10+00:00,1512.0,9.156
2024-11-05 04:06:24+00:00,1513.0,9.2
2024-11-05 04:08:38+00:00,1514.0,9.124
2024-11-05 04:10:52+00:00,1515.0,9.176
2024-11-05 04:13:06+00:00,1516.0,9.19
2024-11-05 04:15:21+00:00,1517.0,9.286
2024-11-05 04:17:35+00:00,1518.0,9.44
2024-11-05 04:19:49+00:00,1519.0,9.368
2024-11-05 04:22:03+00:00,1520.0,9.226
2024-11-05 04:24:17+00:00,1521.0,9.044
2024-11-05 04:26:31+00:00,1522.0,8.882
2024-11-05 04:28:46+00:00,1523.0,8.852
2024-11-05 04:31:00+00:00,1524.0,8.924
2024-11-05 04:33:14+00:00,1524.5,8.942499999999999
2024-11-05 04:35:28+00:00,1525.5,9.22
2024-11-05 04:39:54+00:00,1527.5,9.1875
2024-11-05 04:42:08+00:00,1528.5,9.322500000000002
2024-11-05 04:44:23+00:00,1529.0,9.25
2024-11-05 04:46:37+00:00,1530.0,9.008
2024-11-05 04:48:51+00:00,1531.0,8.878
2024-11-05 04:51:05+00:00,1532.0,9.018
2024-11-05 04:53:19+00:00,1533.0,8.924000000000001
2024-11-05 04:55:34+00:00,1534.0,9.02
2024-11-05 04:57:48+00:00,1535.0,9.156
2024-11-05 05:00:02+00:00,1536.0,9.3
2024-11-05 05:02:16+00:00,1537.0,9.14
2024-11-05 05:04:30+00:00,1538.0,9.062
2024-11-05 05:06:44+00:00,1539.0,9.192
2024-11-05 05:08:59+00:00,1540.0,9.226
2024-11-05 05:11:13+00:00,1541.0,9.222
2024-11-05 05:13:27+00:00,1542.0,9.358
2024-11-05 05:15:41+00:00,1543.0,9.594
2024-11-05 05:17:55+00:00,1544.0,9.514
2024-11-05 05:20:10+00:00,1545.0,9.536
2024-11-05 05:22:24+00:00,1546.0,9.54
2024-11-05 05:24:38+00:00,1547.0,9.602
2024-11-05 05:26:52+00:00,1548.0,9.524
2024-11-05 05:29:06+00:00,1549.0,9.446000000000002
2024-11-05 05:31:21+00:00,1550.0,9.41
2024-11-05 05:33:35+00:00,1551.0,9.386
2024-11-05 05:35:49+00:00,1552.0,9.358
2024-11-05 05:38:03+00:00,1552.5,9.3075
2024-11-05 05:40:17+00:00,1553.5,9.41
2024-11-05 05:43:23+00:00,1555.5,9.4
2024-11-05 05:45:38+00:00,1556.5,9.175
2024-11-05 05:47:52+00:00,1557.0,9.23
2024-11-05 05:50:06+00:00,1558.0,9.244
2024-11-05 05:52:20+00:00,1559.0,9.06
2024-11-05 05:54:34+00:00,1559.5,9.1675
2024-11-05 05:56:48+00:00,1560.5,9.4075
2024-11-05 05:59:46+00:00,1562.5,9.2675
2024-11-05 06:02:01+00:00,1563.5,9.5425
2024-11-05 06:04:15+00:00,1564.0,9.518
2024-11-05 06:06:29+00:00,1565.0,9.28
2024-11-05 06:08:43+00:00,1566.0,9.396
2024-11-05 06:10:57+00:00,1567.0,9.4
2024-11-05 06:13:11+00:00,1568.0,9.316
2024-11-05 06:15:26+00:00,1569.0,9.364
2024-11-05 06:17:40+00:00,1569.5,9.595
