created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-11-07T01:47:13+00:00,2840,,,8.89,,,,,
2024-11-07T01:49:27+00:00,2841,,,9.15,,,,,
2024-11-07T01:51:41+00:00,2842,,,8.94,,,,,
2024-11-07T01:53:55+00:00,2843,,,8.63,,,,,
2024-11-07T01:56:09+00:00,2844,,,8.96,,,,,
2024-11-07T01:58:24+00:00,2845,,,9.03,,,,,
2024-11-07T02:00:38+00:00,2846,,,8.94,,,,,
2024-11-07T02:02:52+00:00,2847,,,8.94,,,,,
2024-11-07T02:05:06+00:00,2848,,,8.63,,,,,
2024-11-07T02:07:20+00:00,2849,,,8.85,,,,,
2024-11-07T02:09:34+00:00,2850,,,9.06,,,,,
2024-11-07T02:11:49+00:00,2851,,,8.8,,,,,
2024-11-07T02:14:03+00:00,2852,,,9.16,,,,,
2024-11-07T02:16:17+00:00,2853,,,8.92,,,,,
2024-11-07T02:18:31+00:00,2854,,,8.91,,,,,
2024-11-07T02:20:45+00:00,2855,,,9.03,,,,,
2024-11-07T02:23:00+00:00,2856,,,8.85,,,,,
2024-11-07T02:25:14+00:00,2857,,,8.96,,,,,
2024-11-07T02:27:28+00:00,2858,,,8.85,,,,,
2024-11-07T02:29:42+00:00,2859,,,8.91,,,,,
2024-11-07T02:31:56+00:00,2860,,,8.96,,,,,
2024-11-07T02:34:11+00:00,2861,,,8.87,,,,,
2024-11-07T02:36:25+00:00,2862,,,8.55,,,,,
2024-11-07T02:38:39+00:00,2863,,,8.77,,,,,
2024-11-07T02:40:53+00:00,2864,,,8.85,,,,,
2024-11-07T02:43:07+00:00,2865,,,8.12,,,,,
2024-11-07T02:45:21+00:00,2866,,,8.94,,,,,
2024-11-07T02:47:36+00:00,2867,,,7.84,,,,,
2024-11-07T02:49:50+00:00,2868,,,8.67,,,,,
2024-11-07T02:52:04+00:00,2869,,,8.07,,,,,
2024-11-07T02:54:18+00:00,2870,,,8.96,,,,,
2024-11-07T02:56:32+00:00,2871,,,8.48,,,,,
2024-11-07T02:58:46+00:00,2872,,,8.37,,,,,
2024-11-07T03:01:01+00:00,2873,,,8.97,,,,,
2024-11-07T03:03:15+00:00,2874,,,8.91,,,,,
2024-11-07T03:05:29+00:00,2875,,,8.92,,,,,
2024-11-07T03:07:43+00:00,2876,,,8.99,,,,,
2024-11-07T03:09:57+00:00,2877,,,9.04,,,,,
2024-11-07T03:12:12+00:00,2878,,,9.23,,,,,
2024-11-07T03:14:26+00:00,2879,,,8.94,,,,,
2024-11-07T03:18:54+00:00,2880,,,8.92,,,,,
2024-11-07T03:21:08+00:00,2881,,,9.13,,,,,
2024-11-07T03:23:22+00:00,2882,,,8.68,,,,,
2024-11-07T03:25:36+00:00,2883,,,8.67,,,,,
2024-11-07T03:27:50+00:00,2884,,,8.05,,,,,
2024-11-07T03:30:04+00:00,2885,,,9.04,,,,,
2024-11-07T03:32:19+00:00,2886,,,9.01,,,,,
2024-11-07T03:34:33+00:00,2887,,,8.92,,,,,
2024-11-07T03:36:47+00:00,2888,,,8.1,,,,,
2024-11-07T03:39:01+00:00,2889,,,8.51,,,,,
2024-11-07T03:41:15+00:00,2890,,,8.17,,,,,
2024-11-07T03:43:30+00:00,2891,,,8.92,,,,,
2024-11-07T03:45:44+00:00,2892,,,8.2,,,,,
2024-11-07T03:47:58+00:00,2893,,,9.15,,,,,
2024-11-07T03:50:12+00:00,2894,,,9.18,,,,,
2024-11-07T03:52:26+00:00,2895,,,8.82,,,,,
2024-11-07T03:54:40+00:00,2896,,,8.75,,,,,
2024-11-07T03:56:55+00:00,2897,,,8.65,,,,,
2024-11-07T03:59:09+00:00,2898,,,9.15,,,,,
2024-11-07T04:01:23+00:00,2899,,,9.61,,,,,
2024-11-07T04:03:37+00:00,2900,,,9.33,,,,,
2024-11-07T04:05:51+00:00,2901,,,9.33,,,,,
2024-11-07T04:08:06+00:00,2902,,,8.37,,,,,
2024-11-07T04:10:20+00:00,2903,,,9.63,,,,,
2024-11-07T04:12:34+00:00,2904,,,8.53,,,,,
2024-11-07T04:14:48+00:00,2905,,,9.23,,,,,
2024-11-07T04:17:02+00:00,2906,,,9.28,,,,,
2024-11-07T04:19:17+00:00,2907,,,9.59,,,,,
2024-11-07T04:21:31+00:00,2908,,,9.52,,,,,
2024-11-07T04:23:45+00:00,2909,,,9.4,,,,,
2024-11-07T04:25:59+00:00,2910,,,9.33,,,,,
2024-11-07T04:28:13+00:00,2911,,,9.35,,,,,
2024-11-07T04:30:27+00:00,2912,,,9.45,,,,,
2024-11-07T04:32:42+00:00,2913,,,9.2,,,,,
2024-11-07T04:34:56+00:00,2914,,,9.42,,,,,
2024-11-07T04:37:10+00:00,2915,,,8.6,,,,,
2024-11-07T04:39:24+00:00,2916,,,9.37,,,,,
2024-11-07T04:41:38+00:00,2917,,,8.85,,,,,
2024-11-07T04:43:52+00:00,2918,,,9.51,,,,,
2024-11-07T04:46:07+00:00,2919,,,9.52,,,,,
2024-11-07T04:48:21+00:00,2920,,,8.82,,,,,
2024-11-07T04:50:35+00:00,2921,,,9.44,,,,,
2024-11-07T04:52:49+00:00,2922,,,9.37,,,,,
2024-11-07T04:55:03+00:00,2923,,,8.36,,,,,
2024-11-07T04:57:18+00:00,2924,,,9.18,,,,,
2024-11-07T04:59:32+00:00,2925,,,9.04,,,,,
2024-11-07T05:01:46+00:00,2926,,,8.37,,,,,
2024-11-07T05:04:00+00:00,2927,,,9.63,,,,,
2024-11-07T05:06:14+00:00,2928,,,9.37,,,,,
2024-11-07T05:08:30+00:00,2929,,,9.37,,,,,
2024-11-07T05:10:44+00:00,2930,,,9.01,,,,,
2024-11-07T05:12:58+00:00,2931,,,9.49,,,,,
2024-11-07T05:15:12+00:00,2932,,,8.25,,,,,
2024-11-07T05:17:27+00:00,2933,,,9.39,,,,,
2024-11-07T05:19:41+00:00,2934,,,9.45,,,,,
2024-11-07T05:21:55+00:00,2935,,,9.09,,,,,
2024-11-07T05:24:09+00:00,2936,,,8.55,,,,,
2024-11-07T05:26:23+00:00,2937,,,9.45,,,,,
2024-11-07T05:28:37+00:00,2938,,,9.23,,,,,
2024-11-07T05:30:52+00:00,2939,,,9.47,,,,,
2024-11-07T05:33:06+00:00,2940,,,9.47,,,,,
2024-11-07T05:35:20+00:00,2941,,,8.87,,,,,
2024-11-07T05:37:34+00:00,2942,,,8.6,,,,,
2024-11-07T05:39:48+00:00,2943,,,9.23,,,,,
2024-11-07T05:42:03+00:00,2944,,,9.32,,,,,
2024-11-07T05:44:17+00:00,2945,,,9.13,,,,,
2024-11-07T05:46:31+00:00,2946,,,9.01,,,,,
2024-11-07T05:48:45+00:00,2947,,,9.23,,,,,
2024-11-07T05:50:59+00:00,2948,,,9.09,,,,,
2024-11-07T05:53:13+00:00,2949,,,9.25,,,,,
2024-11-07T05:55:28+00:00,2950,,,9.08,,,,,
2024-11-07T05:57:42+00:00,2951,,,9.25,,,,,
2024-11-07T05:59:56+00:00,2952,,,9.25,,,,,
2024-11-07T06:02:10+00:00,2953,,,8.55,,,,,
2024-11-07T06:04:24+00:00,2954,,,9.11,,,,,
2024-11-07T06:06:39+00:00,2955,,,9.18,,,,,
2024-11-07T06:08:53+00:00,2956,,,9.47,,,,,
2024-11-07T06:11:07+00:00,2957,,,9.61,,,,,
2024-11-07T06:13:21+00:00,2958,,,9.09,,,,,
2024-11-07T06:15:35+00:00,2959,,,9.13,,,,,
2024-11-07T06:17:49+00:00,2960,,,9.73,,,,,
2024-11-07T06:20:04+00:00,2961,,,8.87,,,,,
2024-11-07T06:22:18+00:00,2962,,,9.4,,,,,
2024-11-07T06:24:32+00:00,2963,,,9.13,,,,,
2024-11-07T06:26:46+00:00,2964,,,9.27,,,,,
2024-11-07T06:29:00+00:00,2965,,,9.4,,,,,
2024-11-07T06:31:15+00:00,2966,,,9.18,,,,,
2024-11-07T06:32:32+00:00,2967,,,133.17,,,,,
2024-11-07T06:34:46+00:00,2968,,,9.42,,,,,
2024-11-07T06:37:00+00:00,2969,,,8.65,,,,,
2024-11-07T06:39:14+00:00,2970,,,9.68,,,,,
2024-11-07T06:41:28+00:00,2971,,,9.18,,,,,
2024-11-07T06:43:43+00:00,2972,,,9.37,,,,,
2024-11-07T06:45:57+00:00,2973,,,9.51,,,,,
2024-11-07T06:48:11+00:00,2974,,,8.85,,,,,
2024-11-07T06:50:25+00:00,2975,,,9.32,,,,,
2024-11-07T06:52:39+00:00,2976,,,9.37,,,,,
2024-11-07T06:54:54+00:00,2977,,,8.85,,,,,
2024-11-07T06:57:08+00:00,2978,,,9.32,,,,,
2024-11-07T06:59:22+00:00,2979,,,9.32,,,,,
2024-11-07T07:01:36+00:00,2980,,,9.23,,,,,
2024-11-07T07:03:50+00:00,2981,,,8.73,,,,,
2024-11-07T07:06:05+00:00,2982,,,9.03,,,,,
2024-11-07T07:08:19+00:00,2983,,,9.28,,,,,
2024-11-07T07:10:33+00:00,2984,,,8.7,,,,,
2024-11-07T07:12:47+00:00,2985,,,8.72,,,,,
2024-11-07T07:15:01+00:00,2986,,,9.28,,,,,
2024-11-07T07:17:15+00:00,2987,,,9.21,,,,,
2024-11-07T07:19:30+00:00,2988,,,9.21,,,,,
2024-11-07T07:21:44+00:00,2989,,,9.27,,,,,
2024-11-07T07:24:26+00:00,2990,,,9.73,,,,,
2024-11-07T07:26:41+00:00,2991,,,9.35,,,,,
2024-11-07T07:28:55+00:00,2992,,,8.85,,,,,
2024-11-07T07:31:09+00:00,2993,,,8.7,,,,,
2024-11-07T07:33:23+00:00,2994,,,9.21,,,,,
2024-11-07T07:35:37+00:00,2995,,,9.25,,,,,
2024-11-07T07:37:51+00:00,2996,,,8.7,,,,,
2024-11-07T07:40:06+00:00,2997,,,9.33,,,,,
2024-11-07T07:42:20+00:00,2998,,,8.8,,,,,
2024-11-07T07:44:34+00:00,2999,,,8.63,,,,,
2024-11-07T07:46:48+00:00,3000,,,9.15,,,,,
2024-11-07T07:49:02+00:00,3001,,,9.15,,,,,
2024-11-07T07:51:16+00:00,3002,,,8.56,,,,,
2024-11-07T07:53:31+00:00,3003,,,9.27,,,,,
2024-11-07T07:55:45+00:00,3004,,,8.61,,,,,
2024-11-07T07:57:59+00:00,3005,,,8.67,,,,,
2024-11-07T08:00:13+00:00,3006,,,8.99,,,,,
2024-11-07T08:02:27+00:00,3007,,,8.36,,,,,
2024-11-07T08:04:42+00:00,3008,,,8.96,,,,,
2024-11-07T08:06:56+00:00,3009,,,8.63,,,,,
2024-11-07T08:09:10+00:00,3010,,,9.09,,,,,
2024-11-07T08:11:24+00:00,3011,,,8.61,,,,,
2024-11-07T08:13:38+00:00,3012,,,8.48,,,,,
2024-11-07T08:15:53+00:00,3013,,,8.43,,,,,
2024-11-07T08:18:07+00:00,3014,,,9.01,,,,,
2024-11-07T08:20:21+00:00,3015,,,9.11,,,,,
2024-11-07T08:22:35+00:00,3016,,,8.97,,,,,
2024-11-07T08:24:49+00:00,3017,,,9.11,,,,,
2024-11-07T08:27:04+00:00,3018,,,9.08,,,,,
2024-11-07T08:29:18+00:00,3019,,,9.13,,,,,
2024-11-07T08:31:32+00:00,3020,,,9.11,,,,,
2024-11-07T08:33:46+00:00,3021,,,8.31,,,,,
2024-11-07T08:36:00+00:00,3022,,,9.01,,,,,
2024-11-07T08:38:14+00:00,3023,,,8.53,,,,,
2024-11-07T08:40:28+00:00,3024,,,8.99,,,,,
2024-11-07T08:42:43+00:00,3025,,,8.67,,,,,
2024-11-07T08:44:57+00:00,3026,,,9.11,,,,,
2024-11-07T08:47:11+00:00,3027,,,8.99,,,,,
2024-11-07T08:49:25+00:00,3028,,,9.03,,,,,
2024-11-07T08:51:40+00:00,3029,,,8.63,,,,,
2024-11-07T08:53:54+00:00,3030,,,9.08,,,,,
2024-11-07T08:56:08+00:00,3031,,,8.61,,,,,
2024-11-07T08:58:22+00:00,3032,,,9.03,,,,,
2024-11-07T09:00:36+00:00,3033,,,9.11,,,,,
2024-11-07T09:02:50+00:00,3034,,,8.56,,,,,
2024-11-07T09:05:05+00:00,3035,,,9.04,,,,,
2024-11-07T09:07:19+00:00,3036,,,8.96,,,,,
2024-11-07T09:09:33+00:00,3037,,,8.91,,,,,
2024-11-07T09:11:47+00:00,3038,,,8.91,,,,,
2024-11-07T09:14:01+00:00,3039,,,8.44,,,,,
2024-11-07T09:16:15+00:00,3040,,,8.05,,,,,
2024-11-07T09:18:30+00:00,3041,,,8.94,,,,,
2024-11-07T09:20:44+00:00,3042,,,8.46,,,,,
2024-11-07T09:22:58+00:00,3043,,,8.85,,,,,
2024-11-07T09:25:12+00:00,3044,,,8.68,,,,,
2024-11-07T09:27:26+00:00,3045,,,8.79,,,,,
2024-11-07T09:29:40+00:00,3046,,,8.58,,,,,
2024-11-07T09:31:55+00:00,3047,,,8.32,,,,,
2024-11-07T09:34:09+00:00,3048,,,8.08,,,,,
2024-11-07T09:36:23+00:00,3049,,,8.75,,,,,
2024-11-07T09:38:40+00:00,3050,,,8.15,,,,,
2024-11-07T09:40:53+00:00,3051,,,8.22,,,,,
2024-11-07T09:43:07+00:00,3052,,,8.75,,,,,
2024-11-07T09:45:22+00:00,3053,,,8.65,,,,,
2024-11-07T09:47:36+00:00,3054,,,8.51,,,,,
2024-11-07T09:49:50+00:00,3055,,,8.43,,,,,
2024-11-07T09:52:04+00:00,3056,,,8.22,,,,,
2024-11-07T09:54:18+00:00,3057,,,8.65,,,,,
2024-11-07T09:56:32+00:00,3058,,,8.51,,,,,
2024-11-07T09:58:47+00:00,3059,,,8.53,,,,,
2024-11-07T10:01:01+00:00,3060,,,8.58,,,,,
2024-11-07T10:03:15+00:00,3061,,,8.61,,,,,
2024-11-07T10:05:29+00:00,3062,,,8.65,,,,,
2024-11-07T10:07:43+00:00,3063,,,7.86,,,,,
2024-11-07T10:09:57+00:00,3064,,,8.48,,,,,
2024-11-07T10:12:12+00:00,3065,,,8.46,,,,,
2024-11-07T10:14:26+00:00,3066,,,8.48,,,,,
2024-11-07T10:16:40+00:00,3067,,,8.39,,,,,
2024-11-07T10:18:56+00:00,3068,,,8.44,,,,,
2024-11-07T10:21:10+00:00,3069,,,8.65,,,,,
2024-11-07T10:23:25+00:00,3070,,,7.55,,,,,
2024-11-07T10:25:39+00:00,3071,,,8,,,,,
2024-11-07T10:27:53+00:00,3072,,,8.07,,,,,
2024-11-07T10:30:07+00:00,3073,,,8.58,,,,,
2024-11-07T10:32:21+00:00,3074,,,8.49,,,,,
2024-11-07T10:34:35+00:00,3075,,,8.53,,,,,
2024-11-07T10:36:50+00:00,3076,,,8.07,,,,,
2024-11-07T10:39:04+00:00,3077,,,8.61,,,,,
2024-11-07T10:41:18+00:00,3078,,,8.1,,,,,
2024-11-07T10:43:32+00:00,3079,,,8.39,,,,,
2024-11-07T10:45:46+00:00,3080,,,8.55,,,,,
2024-11-07T10:48:01+00:00,3081,,,8.46,,,,,
2024-11-07T10:50:15+00:00,3082,,,7.96,,,,,
2024-11-07T10:52:29+00:00,3083,,,7.64,,,,,
2024-11-07T10:54:43+00:00,3084,,,8.08,,,,,
2024-11-07T10:56:57+00:00,3085,,,8.08,,,,,
2024-11-07T10:59:11+00:00,3086,,,8.05,,,,,
2024-11-07T11:01:26+00:00,3087,,,8.49,,,,,
2024-11-07T11:03:40+00:00,3088,,,8.31,,,,,
2024-11-07T11:05:54+00:00,3089,,,8.37,,,,,
2024-11-07T11:08:08+00:00,3090,,,8.55,,,,,
2024-11-07T11:10:22+00:00,3091,,,8.1,,,,,
2024-11-07T11:12:36+00:00,3092,,,8.03,,,,,
2024-11-07T11:14:51+00:00,3093,,,7.6,,,,,
2024-11-07T11:17:05+00:00,3094,,,7.57,,,,,
2024-11-07T11:19:19+00:00,3095,,,8.03,,,,,
2024-11-07T11:21:33+00:00,3096,,,8.2,,,,,
2024-11-07T11:23:47+00:00,3097,,,8.31,,,,,
2024-11-07T11:26:02+00:00,3098,,,8.32,,,,,
2024-11-07T11:28:16+00:00,3099,,,8.31,,,,,
2024-11-07T11:30:30+00:00,3100,,,7.93,,,,,
2024-11-07T11:32:44+00:00,3101,,,7.74,,,,,
2024-11-07T11:34:58+00:00,3102,,,7.77,,,,,
2024-11-07T11:37:12+00:00,3103,,,7.89,,,,,
2024-11-07T11:39:55+00:00,3104,,,9.56,,,,,
2024-11-07T11:42:09+00:00,3105,,,7.98,,,,,
2024-11-07T11:44:23+00:00,3106,,,8.51,,,,,
2024-11-07T11:46:38+00:00,3107,,,7.84,,,,,
2024-11-07T11:48:52+00:00,3108,,,8.46,,,,,
2024-11-07T11:51:06+00:00,3109,,,7.96,,,,,
2024-11-07T11:53:20+00:00,3110,,,7.5,,,,,
2024-11-07T11:55:34+00:00,3111,,,7.53,,,,,
2024-11-07T11:57:48+00:00,3112,,,8.13,,,,,
2024-11-07T12:00:03+00:00,3113,,,8.36,,,,,
2024-11-07T12:02:17+00:00,3114,,,8.27,,,,,
2024-11-07T12:04:31+00:00,3115,,,8.27,,,,,
2024-11-07T12:06:45+00:00,3116,,,8.24,,,,,
2024-11-07T12:08:59+00:00,3117,,,7.94,,,,,
2024-11-07T12:11:16+00:00,3118,,,8.51,,,,,
2024-11-07T12:13:30+00:00,3119,,,7.46,,,,,
2024-11-07T12:15:44+00:00,3120,,,8.44,,,,,
2024-11-07T12:17:58+00:00,3121,,,8.31,,,,,
2024-11-07T12:20:12+00:00,3122,,,7.6,,,,,
2024-11-07T12:22:26+00:00,3123,,,7.48,,,,,
2024-11-07T12:24:41+00:00,3124,,,7.5,,,,,
2024-11-07T12:26:55+00:00,3125,,,8.36,,,,,
2024-11-07T12:29:09+00:00,3126,,,7.84,,,,,
2024-11-07T12:31:23+00:00,3127,,,7.81,,,,,
2024-11-07T12:33:37+00:00,3128,,,7.84,,,,,
2024-11-07T12:35:52+00:00,3129,,,7.91,,,,,
2024-11-07T12:38:06+00:00,3130,,,7.96,,,,,
2024-11-07T12:40:20+00:00,3131,,,7.96,,,,,
2024-11-07T12:42:34+00:00,3132,,,7.93,,,,,
2024-11-07T12:44:48+00:00,3133,,,7.94,,,,,
2024-11-07T12:47:02+00:00,3134,,,8.29,,,,,
2024-11-07T12:49:17+00:00,3135,,,7.86,,,,,
2024-11-07T12:51:31+00:00,3136,,,7.88,,,,,
2024-11-07T12:53:45+00:00,3137,,,7.79,,,,,
2024-11-07T12:55:59+00:00,3138,,,7.88,,,,,
2024-11-07T12:58:13+00:00,3139,,,8.32,,,,,
2024-11-07T13:00:27+00:00,3140,,,7.43,,,,,
2024-11-07T13:02:42+00:00,3141,,,7.81,,,,,
2024-11-07T13:04:56+00:00,3142,,,7.88,,,,,
2024-11-07T13:07:10+00:00,3143,,,8.29,,,,,
2024-11-07T13:09:24+00:00,3144,,,8.31,,,,,
2024-11-07T13:11:38+00:00,3145,,,8.27,,,,,
2024-11-07T13:13:52+00:00,3146,,,7.76,,,,,
2024-11-07T13:16:07+00:00,3147,,,7.34,,,,,
2024-11-07T13:18:21+00:00,3148,,,8.17,,,,,
2024-11-07T13:20:35+00:00,3149,,,8.32,,,,,
2024-11-07T13:22:49+00:00,3150,,,8.29,,,,,
2024-11-07T13:25:03+00:00,3151,,,7.72,,,,,
2024-11-07T13:27:17+00:00,3152,,,7.29,,,,,
2024-11-07T13:29:32+00:00,3153,,,6.47,,,,,
2024-11-07T13:31:46+00:00,3154,,,7.94,,,,,
2024-11-07T13:34:00+00:00,3155,,,8.24,,,,,
2024-11-07T13:36:14+00:00,3156,,,8.72,,,,,
2024-11-07T13:38:29+00:00,3157,,,9.3,,,,,
2024-11-07T13:40:45+00:00,3158,,,9.3,,,,,
2024-11-07T13:42:59+00:00,3159,,,9.93,,,,,
2024-11-07T13:45:13+00:00,3160,,,9.85,,,,,
2024-11-07T13:47:27+00:00,3161,,,10.48,,,,,
2024-11-07T13:49:41+00:00,3162,,,10.45,,,,,
2024-11-07T13:51:55+00:00,3163,,,11.36,,,,,
2024-11-07T13:54:10+00:00,3164,,,11.13,,,,,
2024-11-07T13:56:24+00:00,3165,,,11.55,,,,,
2024-11-07T13:58:38+00:00,3166,,,12.18,,,,,
2024-11-07T14:00:52+00:00,3167,,,12.35,,,,,
2024-11-07T14:03:06+00:00,3168,,,12.47,,,,,
2024-11-07T14:05:20+00:00,3169,,,13.07,,,,,
2024-11-07T14:07:35+00:00,3170,,,13.64,,,,,
2024-11-07T14:09:49+00:00,3171,,,13.54,,,,,
2024-11-07T14:12:03+00:00,3172,,,13.57,,,,,
2024-11-07T14:14:17+00:00,3173,,,13.06,,,,,
2024-11-07T14:16:31+00:00,3174,,,13.55,,,,,
2024-11-07T14:18:45+00:00,3175,,,15.08,,,,,
2024-11-07T14:21:00+00:00,3176,,,15.39,,,,,
2024-11-07T14:23:14+00:00,3177,,,14.48,,,,,
2024-11-07T14:25:28+00:00,3178,,,12.03,,,,,
2024-11-07T14:27:42+00:00,3179,,,11.89,,,,,
2024-11-07T14:29:56+00:00,3180,,,15.83,,,,,
2024-11-07T14:32:11+00:00,3181,,,16.61,,,,,
2024-11-07T14:34:25+00:00,3182,,,15.08,,,,,
2024-11-07T14:36:39+00:00,3183,,,17.31,,,,,
2024-11-07T14:38:53+00:00,3184,,,13.31,,,,,
2024-11-07T14:41:07+00:00,3185,,,17.22,,,,,
2024-11-07T14:43:21+00:00,3186,,,16.5,,,,,
2024-11-07T14:45:36+00:00,3187,,,18.77,,,,,
2024-11-07T14:47:50+00:00,3188,,,18.72,,,,,
2024-11-07T14:50:04+00:00,3189,,,19.42,,,,,
2024-11-07T14:52:18+00:00,3190,,,19.25,,,,,
2024-11-07T14:54:32+00:00,3191,,,20.14,,,,,
2024-11-07T14:56:46+00:00,3192,,,18.58,,,,,
2024-11-07T14:59:01+00:00,3193,,,19.37,,,,,
2024-11-07T15:01:15+00:00,3194,,,19.81,,,,,
2024-11-07T15:03:29+00:00,3195,,,18.42,,,,,
2024-11-07T15:05:43+00:00,3196,,,20.28,,,,,
2024-11-07T15:07:57+00:00,3197,,,22.13,,,,,
2024-11-07T15:10:12+00:00,3198,,,22.01,,,,,
2024-11-07T15:12:26+00:00,3199,,,21.03,,,,,
2024-11-07T15:14:40+00:00,3200,,,22.83,,,,,
2024-11-07T15:16:54+00:00,3201,,,21.85,,,,,
2024-11-07T15:19:08+00:00,3202,,,23,,,,,
2024-11-07T15:21:23+00:00,3203,,,22.97,,,,,
2024-11-07T15:23:37+00:00,3204,,,22.25,,,,,
2024-11-07T15:25:51+00:00,3205,,,24.82,,,,,
2024-11-07T15:28:48+00:00,3206,,,30.84,,,,,
2024-11-07T15:31:02+00:00,3207,,,22.06,,,,,
2024-11-07T15:33:16+00:00,3208,,,26.38,,,,,
2024-11-07T15:35:30+00:00,3209,,,25.49,,,,,
2024-11-07T15:37:45+00:00,3210,,,25.92,,,,,
2024-11-07T15:39:59+00:00,3211,,,25.44,,,,,
2024-11-07T15:42:13+00:00,3212,,,23.77,,,,,
2024-11-07T15:44:27+00:00,3213,,,24.91,,,,,
2024-11-07T15:46:41+00:00,3214,,,26.11,,,,,
2024-11-07T15:48:55+00:00,3215,,,24.07,,,,,
2024-11-07T15:51:10+00:00,3216,,,27.05,,,,,
2024-11-07T15:53:24+00:00,3217,,,27.43,,,,,
2024-11-07T15:55:38+00:00,3218,,,27.2,,,,,
2024-11-07T15:57:52+00:00,3219,,,27.48,,,,,
2024-11-07T16:00:06+00:00,3220,,,27.02,,,,,
2024-11-07T16:02:20+00:00,3221,,,28.15,,,,,
2024-11-07T16:04:35+00:00,3222,,,27.79,,,,,
2024-11-07T16:06:49+00:00,3223,,,27.7,,,,,
2024-11-07T16:09:03+00:00,3224,,,28.52,,,,,
2024-11-07T16:11:17+00:00,3225,,,29.69,,,,,
2024-11-07T16:13:31+00:00,3226,,,28.46,,,,,
2024-11-07T16:15:45+00:00,3227,,,28.85,,,,,
2024-11-07T16:18:00+00:00,3228,,,29.38,,,,,
2024-11-07T16:20:14+00:00,3229,,,29.86,,,,,
2024-11-07T16:22:28+00:00,3230,,,28.99,,,,,
2024-11-07T16:24:42+00:00,3231,,,29.93,,,,,
2024-11-07T16:26:56+00:00,3232,,,29.61,,,,,
2024-11-07T16:29:11+00:00,3233,,,31.7,,,,,
2024-11-07T16:31:25+00:00,3234,,,30.67,,,,,
2024-11-07T16:33:39+00:00,3235,,,33.96,,,,,
2024-11-07T16:35:53+00:00,3236,,,26.96,,,,,
2024-11-07T16:38:07+00:00,3237,,,30.43,,,,,
2024-11-07T16:40:21+00:00,3238,,,28.99,,,,,
2024-11-07T16:42:36+00:00,3239,,,32.09,,,,,
2024-11-07T16:44:50+00:00,3240,,,32.54,,,,,
2024-11-07T16:47:04+00:00,3241,,,32.95,,,,,
2024-11-07T16:49:18+00:00,3242,,,32.54,,,,,
2024-11-07T16:51:32+00:00,3243,,,32.66,,,,,
2024-11-07T16:53:46+00:00,3244,,,33.28,,,,,
2024-11-07T16:56:01+00:00,3245,,,33.07,,,,,
2024-11-07T16:58:15+00:00,3246,,,34.13,,,,,
2024-11-07T17:00:29+00:00,3247,,,33.53,,,,,
2024-11-07T17:02:43+00:00,3248,,,34.75,,,,,
2024-11-07T17:04:57+00:00,3249,,,33.05,,,,,
2024-11-07T17:07:11+00:00,3250,,,31.95,,,,,
2024-11-07T17:09:26+00:00,3251,,,33.69,,,,,
2024-11-07T17:11:40+00:00,3252,,,36.07,,,,,
2024-11-07T17:13:54+00:00,3253,,,34,,,,,
2024-11-07T17:16:08+00:00,3254,,,34.9,,,,,
2024-11-07T17:18:22+00:00,3255,,,33.76,,,,,
2024-11-07T17:20:36+00:00,3256,,,34.22,,,,,
2024-11-07T17:22:51+00:00,3257,,,34.89,,,,,
2024-11-07T17:25:05+00:00,3258,,,34.24,,,,,
2024-11-07T17:27:19+00:00,3259,,,34.66,,,,,
2024-11-07T17:29:33+00:00,3260,,,34.46,,,,,
2024-11-07T17:31:47+00:00,3261,,,36.12,,,,,
2024-11-07T17:34:02+00:00,3262,,,33.7,,,,,
2024-11-07T17:36:16+00:00,3263,,,35.4,,,,,
2024-11-07T17:38:30+00:00,3264,,,34.2,,,,,
2024-11-07T17:40:44+00:00,3265,,,35.9,,,,,
2024-11-07T17:42:58+00:00,3266,,,35.14,,,,,
2024-11-07T17:45:12+00:00,3267,,,36.17,,,,,
2024-11-07T17:47:27+00:00,3268,,,34.97,,,,,
2024-11-07T17:49:41+00:00,3269,,,35.11,,,,,
2024-11-07T17:51:55+00:00,3270,,,37.44,,,,,
2024-11-07T17:54:09+00:00,3271,,,34.1,,,,,
2024-11-07T17:56:23+00:00,3272,,,35.28,,,,,
2024-11-07T17:58:37+00:00,3273,,,38.44,,,,,
2024-11-07T18:00:52+00:00,3274,,,36.09,,,,,
2024-11-07T18:03:06+00:00,3275,,,34.37,,,,,
2024-11-07T18:19:51+00:00,3276,,,37.99,,,,,
2024-11-07T18:22:05+00:00,3277,,,35.71,,,,,
2024-11-07T18:24:20+00:00,3278,,,36.14,,,,,
2024-11-07T18:26:34+00:00,3279,,,36.19,,,,,
2024-11-07T18:28:48+00:00,3280,,,40.29,,,,,
2024-11-07T18:31:02+00:00,3281,,,34.96,,,,,
2024-11-07T18:33:16+00:00,3282,,,35.09,,,,,
2024-11-07T18:35:30+00:00,3283,,,33.41,,,,,
2024-11-07T18:37:45+00:00,3284,,,35.95,,,,,
2024-11-07T18:39:59+00:00,3285,,,36.77,,,,,
2024-11-07T18:42:13+00:00,3286,,,33.77,,,,,
2024-11-07T18:44:27+00:00,3287,,,39.43,,,,,
2024-11-07T18:46:41+00:00,3288,,,35.61,,,,,
2024-11-07T18:48:55+00:00,3289,,,35.66,,,,,
